ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2020-01-02 13:00:00,13,55,0,15,32,7,1,10,17,1,18,1,34.35,148.0,4.0,11.32,137.5,1.9431818181818181,533.7773068017366,7.021546739479602,1.375,0.8833922261484098,3.109090909090909
2020-01-02 14:00:00,14,59,0,14,38,6,1,13,17,1,18,1,35.35,191.0,4.0,11.32,147.5,2.0795454545454546,547.9973068017366,8.137017128825537,1.475,1.1484098939929328,3.1016949152542375
2020-01-02 15:00:00,15,54,0,13,36,4,1,8,16,1,17,1,36.35,250.0,4.0,11.32,135.0,1.8369565217391304,529.5123068017366,6.436752388430834,1.35,0.7067137809187279,3.1296296296296298
2020-01-02 16:00:00,16,59,1,13,38,6,1,13,13,1,14,1,37.35,190.5,4.0,11.32,147.5,1.7692307692307692,505.6773068017367,8.181481703299994,1.475,1.1484098939929328,3.1186440677966103
2020-01-02 17:00:00,17,62,1,11,41,8,1,11,13,1,14,1,38.35,205.5,4.0,11.32,155.0,1.8173076923076923,517.7523068017366,7.687213609939588,1.55,0.9717314487632509,3.0483870967741935
2020-01-02 18:00:00,18,60,0,14,38,7,1,8,16,1,17,1,39.35,227.0,4.0,11.32,150.0,2.010869565217391,559.3023068017366,6.804034157832745,1.5,0.7067137809187279,3.0833333333333335
2020-01-02 19:00:00,19,54,0,14,36,3,1,6,19,1,20,1,40.35,245.0,4.0,11.32,135.0,2.1375,592.2723068017366,5.953445229681979,1.35,0.5300353356890459,3.1666666666666665
2020-01-02 20:00:00,20,53,0,14,34,4,1,8,18,1,19,1,41.35,268.0,4.0,11.370000000000001,132.5,1.9880952380952381,582.3673068017365,6.392022618277161,1.325,0.7036059806508355,3.150943396226415
2020-01-02 21:00:00,21,58,0,14,40,3,1,13,17,2,19,2,42.35,277.0,4.0,11.370000000000001,145.0,2.1785714285714284,599.6006136034732,8.18249704303521,1.45,1.1433597185576077,3.1551724137931036
2020-01-02 22:00:00,22,55,0,14,38,2,1,12,14,1,15,1,43.35,337.0,3.0,6.65,137.5,2.3333333333333335,544.3373068017366,10.116626794258373,1.375,1.8045112781954886,3.1818181818181817
2020-01-02 23:00:00,23,58,0,14,40,3,1,12,14,1,15,1,44.35,397.0,3.0,6.65,145.0,2.44,556.4123068017366,10.26854420534094,1.45,1.8045112781954886,3.1551724137931036
2020-01-03 00:00:00,0,59,0,14,40,4,1,8,14,1,15,1,45.35,457.0,3.0,6.65,147.5,2.466666666666667,564.1973068017367,8.397142219956672,1.475,1.2030075187969924,3.135593220338983
2020-01-03 01:00:00,1,54,0,12,37,4,1,4,15,0,15,0,46.35,517.0,3.0,6.65,135.0,2.24,558.2439999999999,6.071345029239766,1.35,0.6015037593984962,3.111111111111111
2020-01-03 02:00:00,2,48,0,12,33,2,1,7,14,0,14,0,47.35,533.5,3.0,6.65,120.0,1.9487179487179487,537.614,7.133333333333333,1.2,1.0526315789473684,3.1666666666666665
2020-01-03 03:00:00,3,44,0,11,30,2,1,7,14,0,14,0,48.35,593.5,3.0,6.65,110.00000000000001,1.7820512820512822,534.674,6.800358851674642,1.1,1.0526315789473684,3.159090909090909
2020-01-03 04:00:00,4,39,0,11,25,2,1,3,15,0,15,0,49.35,610.0,3.0,6.65,97.5,1.6533333333333333,542.989,4.534355118565644,0.975,0.45112781954887216,3.1794871794871793
2020-01-03 05:00:00,5,39,0,11,25,2,1,5,14,0,14,0,50.35,713.5,3.0,6.65,97.5,1.5897435897435896,535.229,5.490591864276074,0.975,0.7518796992481203,3.1794871794871793
2020-01-03 06:00:00,6,34,0,11,20,2,1,1,14,0,14,0,51.35,714.0,3.0,6.65,85.0,1.3974358974358974,530.144,3.2070875718708534,0.85,0.15037593984962405,3.2058823529411766
2020-01-03 07:00:00,7,35,0,11,21,2,1,5,15,0,15,0,52.35,758.0,3.0,6.65,87.5,1.4933333333333334,551.329,5.2060150375939855,0.875,0.7518796992481203,3.2
2020-01-03 08:00:00,8,35,0,11,21,2,1,3,17,0,17,0,53.35,806.0,3.0,7.68,87.5,1.6231884057971016,583.769,4.05,0.875,0.390625,3.2
2020-01-03 09:00:00,9,30,1,7,18,3,1,7,12,0,12,0,46.53333333333333,317.0,3.0,7.68,75.0,1.119047619047619,467.59799999999996,5.205902777777778,0.75,0.9114583333333334,3.1333333333333333
2020-01-03 10:00:00,10,29,1,8,18,1,1,9,9,0,9,0,47.53333333333333,128.0,4.0,10.719999999999999,72.5,0.7580645161290323,430.893,5.071307256819351,0.725,0.8395522388059702,3.2413793103448274
2020-01-03 11:00:00,11,35,0,11,23,0,1,12,12,0,12,0,48.53333333333333,113.0,4.0,10.719999999999999,87.5,1.0178571428571428,489.60299999999995,6.496055437100214,0.875,1.119402985074627,3.257142857142857
2020-01-03 12:00:00,12,38,0,12,26,0,0,12,13,1,14,1,32.86666666666667,89.0,4.0,10.719999999999999,95.0,1.2115384615384615,435.3463068017366,6.861704634721131,0.95,1.119402985074627,3.3157894736842106
2020-01-03 13:00:00,13,38,0,12,24,2,0,5,13,1,14,1,33.86666666666667,149.0,4.0,10.719999999999999,95.0,1.1923076923076923,440.9863068017366,4.621995286724274,0.95,0.46641791044776126,3.263157894736842
2020-01-03 14:00:00,14,43,0,11,29,3,0,13,12,1,13,1,34.86666666666667,155.0,4.0,10.719999999999999,107.5,1.2685185185185186,443.9513068017367,7.2886758070114555,1.075,1.2126865671641793,3.186046511627907
2020-01-03 15:00:00,15,45,0,12,30,3,0,10,13,1,14,1,35.86666666666667,159.5,4.0,10.719999999999999,112.5,1.3846153846153846,467.2813068017366,6.585074626865673,1.125,0.9328358208955225,3.2
